Sample,Experiment,Gel,Genotype,Treatment,TAMRA,BetaActin,Background,TAMRA_,BetaActin_,NormFactor,NormSignal
GM20073,Exp1,Gel3,EIF2B2,Vehicle,37.471,14.956,0.002,37.468999999999994,14.953999999999999,0.8352323503127792,44.86057081717266
GM20073,Exp1,Gel3,EIF2B2,Vehicle,50.417,16.945,0.002,50.415,16.943,0.9463248436103665,53.274518090066685
GM20073,Exp1,Gel3,EIF2B2,Vehicle,47.931,17.154,0.002,47.928999999999995,17.152,0.9579982126899017,50.030364738805964
GM20073,Exp1,Gel3,EIF2B2,Thapsi,37.371,17.906,0.002,37.369,17.904,1,37.369
GM20073,Exp1,Gel3,EIF2B2,Thapsi,33.907,17.577,0.002,33.904999999999994,17.575000000000003,0.9816242180518322,34.539693883357025
GM20073,Exp1,Gel3,EIF2B2,Thapsi,26.175,15.463,0.002,26.173000000000002,15.460999999999999,0.8635500446827524,30.308608240087967
GM20074,Exp2,Gel6,EIF2B2,Vehicle,66.834,7.311,0.039,66.795,7.272,0.34316455098862725,194.64423061056107
GM20074,Exp2,Gel6,EIF2B2,Vehicle,63.276,13.535,0.039,63.237,13.496,0.636874144684064,99.29277319205691
GM20074,Exp2,Gel6,EIF2B2,Vehicle,71.083,17.664,0.039,71.044,17.625,0.8317210136378652,85.41806547517729
GM20074,Exp2,Gel6,EIF2B2,Thapsi,26.013,21.23,0.039,25.974,21.191,1,25.974
GM20074,Exp2,Gel6,EIF2B2,Thapsi,19.455,20.13,0.039,19.415999999999997,20.090999999999998,0.948091170780048,20.47904315365089
GM20074,Exp2,Gel6,EIF2B2,Thapsi,17.226,20.129,0.039,17.186999999999998,20.09,0.9480439809353027,18.12890577401692
HG01112,Exp1,Gel1,AA,Vehicle,81.419,9.044,0.002,81.417,9.042,0.5050268096514745,161.21322362309223
HG01112,Exp1,Gel1,AA,Vehicle,70.224,8.711,0.002,70.22200000000001,8.709,0.48642761394101874,144.3626923871857
HG01112,Exp1,Gel1,AA,Vehicle,68.051,8.363,0.002,68.049,8.360999999999999,0.4669906166219839,145.71813132400433
HG01112,Exp1,Gel1,AA,Thapsi,27.08,10.176,0.002,27.078,10.174,0.5682529043789097,47.651318262237076
HG01112,Exp1,Gel1,AA,Thapsi,30.901,10.219,0.002,30.899,10.216999999999999,0.5706546023235031,54.14658862679848
HG01112,Exp1,Gel1,AA,Thapsi,35.833,9.784,0.002,35.830999999999996,9.782,0.5463583556747096,65.58149907994274
HG01125,Exp1,Gel2,AA,Vehicle,50.486,8.771,0.002,50.483999999999995,8.769,0.48977882037533516,103.07509818679438
HG01125,Exp1,Gel2,AA,Vehicle,61.203,7.671,0.002,61.201,7.6690000000000005,0.428340035746202,142.87947633328986
HG01125,Exp1,Gel2,AA,Vehicle,36.22,7.595,0.002,36.217999999999996,7.593,0.4240951742627346,85.40064164361911
HG01125,Exp1,Gel2,AA,Thapsi,27.812,8.892,0.002,27.810000000000002,8.889999999999999,0.4965370866845397,56.007901012373466
HG01125,Exp1,Gel2,AA,Thapsi,24.87,10.384,0.002,24.868000000000002,10.382,0.579870420017873,42.885443267193224
HG01125,Exp1,Gel2,AA,Thapsi,17.817,10.848,0.002,17.815,10.846,0.6057864164432529,29.4080545823345
HG01142,Exp1,Gel2,CC,Vehicle,67.452,7.282,0.002,67.45,7.28,0.4066130473637176,165.88252747252747
HG01142,Exp1,Gel2,CC,Vehicle,63.258,7.29,0.002,63.256,7.288,0.40705987488829315,155.39728649835345
HG01142,Exp1,Gel2,CC,Vehicle,55.616,8.208,0.002,55.614,8.206,0.4583333333333333,121.33963636363636
HG01142,Exp1,Gel2,CC,Thapsi,37.293,9.016,0.002,37.291,9.014,0.5034629133154602,74.06901087197691
HG01142,Exp1,Gel2,CC,Thapsi,26.318,7.81,0.002,26.316000000000003,7.808,0.4361036639857015,60.34345081967214
HG01142,Exp1,Gel2,CC,Thapsi,24.424,6.233,0.002,24.422,6.231,0.3480227882037533,70.17356571978816
HG01435,Exp1,Gel1,CC,Vehicle,21.053,8.102,0.002,21.051000000000002,8.1,0.45241286863270774,46.530506666666675
HG01435,Exp1,Gel1,CC,Vehicle,33.204,8.772,0.002,33.202,8.77,0.48983467381590706,67.78205336374002
HG01435,Exp1,Gel1,CC,Vehicle,85.645,9.482,0.002,85.643,9.479999999999999,0.5294906166219838,161.74602025316457
HG01435,Exp1,Gel1,CC,Thapsi,22.9,7.594,0.002,22.898,7.5920000000000005,0.42403932082216267,53.99970916754478
HG01435,Exp1,Gel1,CC,Thapsi,28.68,5.765,0.002,28.678,5.763,0.3218833780160858,89.09438001041124
HG01435,Exp1,Gel1,CC,Thapsi,21.455,3.988,0.002,21.453,3.986,0.22263181411974978,96.3608911189162
HG01565,Exp2,Gel4,CC,Vehicle,100.992,7.377,0.431,100.561,6.946,0.32778066160162334,306.7935719838756
HG01565,Exp2,Gel4,CC,Vehicle,102.838,8.496,0.431,102.407,8.065000000000001,0.3805860978717381,269.0770907625542
HG01565,Exp2,Gel4,CC,Vehicle,108.059,8.371,0.431,107.628,7.94,0.37468736727856167,287.24747455919396
HG01565,Exp2,Gel4,CC,Thapsi,24.912,7.493,0.431,24.480999999999998,7.062,0.33325468359209104,73.46033290852448
HG01565,Exp2,Gel4,CC,Thapsi,24.073,8.425,0.431,23.642,7.994000000000001,0.3772356188948139,62.67170652989741
HG01565,Exp2,Gel4,CC,Thapsi,26.519,8.403,0.431,26.087999999999997,7.972,0.37619744231041485,69.34656397390866
HG01572,Exp2,Gel5,CC,Vehicle,46.495,7.837,0.741,45.754,7.096,0.33485913831343495,136.63655777903043
HG01572,Exp2,Gel5,CC,Vehicle,37.413,7.593,0.741,36.672,6.852,0.3233448161955548,113.41452889667248
HG01572,Exp2,Gel5,CC,Vehicle,43.529,7.821,0.741,42.788000000000004,7.08,0.3341041007975084,128.06786836158193
HG01572,Exp2,Gel5,CC,Thapsi,14.272,8.612,0.741,13.531,7.871,0.37143126799112836,36.429350908397915
HG01572,Exp2,Gel5,CC,Thapsi,14.094,8.521,0.741,13.353,7.780000000000001,0.367136992119296,36.37061992287917
HG01572,Exp2,Gel5,CC,Thapsi,17.3,8.365,0.741,16.559,7.6240000000000006,0.3597753763390119,46.02594032004197
HG01932,Exp2,Gel4,AA,Vehicle,109.163,8.949,0.431,108.732,8.518,0.40196309754140913,270.50244329654845
HG01932,Exp2,Gel4,AA,Vehicle,109.004,9.232,0.431,108.57300000000001,8.801,0.41531782360436037,261.42147971821385
HG01932,Exp2,Gel4,AA,Vehicle,108.879,8.651,0.431,108.44800000000001,8.22,0.38790052380727674,279.5768330900243
HG01932,Exp2,Gel4,AA,Thapsi,45.409,8.341,0.431,44.978,7.909999999999999,0.3732716719361993,120.49668748419722
HG01932,Exp2,Gel4,AA,Thapsi,47.333,8.482,0.431,46.902,8.051,0.37992544004530227,123.45053806980499
HG01932,Exp2,Gel4,AA,Thapsi,52.545,7.78,0.431,52.114000000000004,7.349,0.3467981690340239,150.2718429718329
HG02260,Exp2,Gel5,AA,Vehicle,71.701,8.556,0.741,70.96,7.8149999999999995,0.3687886366853853,192.41373768394112
HG02260,Exp2,Gel5,AA,Vehicle,69.145,9.387,0.741,68.404,8.646,0.4080033976688217,167.6554665741383
HG02260,Exp2,Gel5,AA,Vehicle,72.077,7.569,0.741,71.336,6.828,0.3222122599216649,221.3944311657879
HG02260,Exp2,Gel5,AA,Thapsi,23.727,8.489,0.741,22.986,7.748000000000001,0.3656269170874428,62.86736267423851
HG02260,Exp2,Gel5,AA,Thapsi,25.044,8.359,0.741,24.303,7.618,0.3594922372705394,67.60368508794959
HG02260,Exp2,Gel5,AA,Thapsi,35.155,8.89,0.741,34.414,8.149000000000001,0.38455004483035254,89.49160314148975
